id,name,url,clip_of,clip_position,path,speed,airtable_id,created_at,updated_at,source_url,source_text
5720145a-545e-42df-a599-89be66cab18d,wifi5.mp4,wifi5.mp4,03f67895-49e9-48f1-bcd5-93a0c6cce2ea,5,wifi5,,,2020-11-09 15:54:35.489081+00,2020-11-13 18:03:20.049603+00,,
6b0554ef-f1e0-4043-b6d2-23c0f1a75515,andijustdoitslow.mp4,andijustdoitslow.mp4,,,andijustdoitslow,,,2020-08-26 13:34:04.482172+00,2020-08-26 13:34:04.482172+00,,
070f3991-619f-4478-8f63-04dfe89ba33c,wheniwashurtmed.mp4,wheniwashurtmed.mp4,,,wheniwashurtmed,,,2020-08-26 14:07:03.386087+00,2020-08-26 14:07:03.386087+00,,
bdb57d78-dd46-4655-b39a-4035b4b4f1d8,alotofopportunityfast.mp4,alotofopportunityfast.mp4,,,alotofopportunityfast,,,2020-09-01 14:41:17.765381+00,2020-09-01 14:41:17.765381+00,,
7b01e40e-e1be-4114-bb2f-9d395efd6404,Idroppedoutofhighschoolmed.mp4,Idroppedoutofhighschoolmed.mp4,,,Idroppedoutofhighschoolmed,,,2020-09-18 15:01:36.706853+00,2020-09-18 15:01:36.706853+00,,
1486daa0-6c05-4c28-965b-e39fb300b5b8,outofmymindslow.mp4,outofmymindslow.mp4,,,outofmymindslow,,,2020-09-18 15:18:01.595794+00,2020-09-18 15:18:01.595794+00,,
c58912e2-4ea8-4b0e-a988-b6bceea83c38,saywhatyouwanttosayslow.mp4,saywhatyouwanttosayslow.mp4,,,saywhatyouwanttosayslow,,,2020-09-18 15:25:48.807744+00,2020-09-18 15:25:48.807744+00,,
c5cdef7e-7985-4e5c-8de8-aaab906b763b,Idontwanttogomed.mp4,Idontwanttogomed.mp4,,,Idontwanttogomed,,,2020-09-18 15:47:58.775197+00,2020-09-18 15:47:58.775197+00,,
0bf3000f-2d08-4a03-8d8b-9181a9087e56,walkoutofhereslow.mp4,walkoutofhereslow.mp4,,,walkoutofhereslow,,,2020-09-18 16:04:43.598064+00,2020-09-18 16:04:43.598064+00,,
163d20a2-2bd7-4513-aec4-8a37ecfb9b4f,Idontwanttostaymed.mp4,Idontwanttostaymed.mp4,,,Idontwanttostaymed,,,2020-09-21 00:50:36.4426+00,2020-09-21 00:50:36.4426+00,,
09aab395-579a-4193-a55d-1a94a95a4e3c,outofmylifefast.mp4,outofmylifefast.mp4,,,outofmylifefast,,,2020-09-21 01:10:26.757254+00,2020-09-21 01:10:26.757254+00,,
55a5a841-e191-4bd3-a017-8926bbcd0e78,AllIwantedtodofast.mp4,AllIwantedtodofast.mp4,,,AllIwantedtodofast,,,2020-09-25 10:13:40.905804+00,2020-09-25 10:13:40.905804+00,,
0f485501-584c-420e-82b2-7686d85e608a,MorethanIwantedtoknowmed.mp4,MorethanIwantedtoknowmed.mp4,,,MorethanIwantedtoknowmed,,,2020-09-25 10:23:45.091203+00,2020-09-25 10:23:45.091203+00,,
38536e05-9022-4833-b366-0782698da78d,Youwantedmoreslow.mp4,Youwantedmoreslow.mp4,,,Youwantedmoreslow,,,2020-09-25 10:32:45.61917+00,2020-09-25 10:32:45.61917+00,,
a36bfb85-3f4a-4fbe-b491-9a436e4bd11c,alarm1.mp4,alarm1.mp4,819e0125-7fef-459b-b2ee-62656e929a83,1,alarm1,,,2020-07-15 05:11:35.110826+00,2020-11-21 17:16:12.926466+00,,
278ead2d-8758-4191-b509-1dd0b906e48a,beret6.mp4,beret6.mp4,c0177cd6-c041-4e7d-84cd-7f0db2d30260,6,beret6,,,2020-11-16 12:17:49.549679+00,2020-11-21 18:06:32.479423+00,,
a223d956-380b-4c3e-9a0d-2e653130c0b7,Genre4.mp4,Genre4.mp4,638f683c-540f-4546-82c1-d70d021a41c4,2,Genre4,,,2020-11-21 07:37:29.98167+00,2020-12-02 08:08:07.101698+00,,
b8b10ed0-6f4e-4392-b173-126fb599c994,Average_v002,content/vocabulary/pronunciationtips/endingi/average2.mp4,0a088a78-fbbb-42de-b9a9-231b152a5024,1,content/vocabulary/pronunciationtips/endingi/average2,Neutro,rechvPNunSz3FeH5f,2020-02-01 18:26:48.173824+00,2020-09-27 11:41:09.67927+00,,
f6a92888-541a-4802-83df-05eb5d62dfd3,silhouette7.mp4,silhouette7.mp4,4e7de481-6903-4582-92be-ef2d3103626f,7,silhouette7,,,2020-11-21 08:36:56.890196+00,2020-11-22 12:02:29.407796+00,,
69f737f9-eb7b-4b4f-8589-6774460a1d34,Tryingtosavemefast.mp4,Tryingtosavemefast.mp4,,,Tryingtosavemefast,,,2020-10-04 22:44:43.63749+00,2020-10-04 22:44:43.63749+00,,
22a673b5-7a7b-4ac8-8237-197972f6731d,Whatareyoutryingtosayfast.mp4,Whatareyoutryingtosayfast.mp4,,,Whatareyoutryingtosayfast,,,2020-10-04 23:10:06.432031+00,2020-10-04 23:10:06.432031+00,,
d13ee580-8449-44d3-b631-8e75d69c080d,giveitago4.mp4,giveitago4.mp4,0a3deccc-d221-46c1-b6c5-d8eb6d128e16,4,giveitago4,,,2020-09-11 09:07:32.02358+00,2020-11-22 17:51:14.174014+00,,
f1f68028-0b98-489b-b625-6c9ecbb78f76,Atad6.mp4,Atad6.mp4,e1cc8709-f9bf-4727-a0a9-fe7594ad3d3a,6,Atad6,,,2020-10-29 21:34:08.906425+00,2020-11-30 17:29:47.635014+00,,
d7e08762-b81f-443f-a28e-78e21247171e,Answer_v002,content/vocabulary/pronunciationtips/silentw/answer2.mp4,94101e9f-e219-4072-959b-7b26f578a056,2,content/vocabulary/pronunciationtips/silentw/answer2,Neutro,recEN82U5ymRHwC5U,2020-02-01 18:26:51.834648+00,2020-10-21 13:49:58.439317+00,,
04e45c61-06e7-44d6-90aa-dfd68e091791,sayagain3.mp4,sayagain3.mp4,66413458-a053-4c11-bcbe-01bab7518353,3,sayagain3,,,2020-03-08 20:29:50.136297+00,2020-05-28 22:17:00.207495+00,,
fa315251-95b0-484f-98b0-30f5c20017e6,wifi6.mp4,wifi6.mp4,03f67895-49e9-48f1-bcd5-93a0c6cce2ea,6,wifi6,,,2020-11-09 15:54:50.297362+00,2020-11-13 18:03:20.049603+00,,
318688e3-6c24-4efc-8ced-c21ee2a74779,itwashint.mp4,itwashint.mp4,,,itwashint,,,2020-04-11 21:48:43.372251+00,2020-04-11 21:48:43.372251+00,,
a9612a91-a550-4b5a-aacc-6d1db321e5fd,brushupon6.mp4,brushupon6.mp4,,,brushupon6,,,2020-04-14 09:26:45.70407+00,2020-04-14 09:26:45.70407+00,,
a5cc8c22-bed3-47c4-bb0d-0e995bad50c2,catchup6.mp4,catchup6.mp4,0e80a7f0-a297-4891-9cd9-370111131438,6,catchup6,,,2020-04-03 17:17:52.854503+00,2020-04-14 11:39:54.849931+00,,
56655285-b26a-4845-b454-a3332f554f45,cutin2.mp4,cutin2.mp4,36af877b-8616-41ab-8870-274ff9afe13e,2,cutin2,,,2020-04-03 19:54:59.772736+00,2020-04-14 12:22:39.094712+00,,
623967cc-2463-4686-b70a-b75f4c3e2778,youcouldhavebeenkilledhint.mp4,youcouldhavebeenkilledhint.mp4,,,youcouldhavebeenkilledhint,,,2020-04-26 11:44:52.638744+00,2020-04-26 11:44:52.638744+00,,
faabed72-540b-408c-bbd3-c66629b70101,whereareyouparkedhint.mp4,whereareyouparkedhint.mp4,,,whereareyouparkedhint,,,2020-05-01 14:09:31.142252+00,2020-05-01 14:09:31.142252+00,,
aeb03aaa-54b1-42be-b0cd-1b912c96e521,blownaway1.mp4,blownaway1.mp4,dcaf3443-97f7-4952-813b-b64426337516,1,blownaway1,,,2020-10-31 12:01:21.663803+00,2020-11-13 17:48:44.284917+00,,
769ab32a-c1b9-4a5d-a5f0-af5a578b3d85,you'reherechallengefast.mp4,you'reherechallengefast.mp4,,,you'reherechallengefast,,,2020-06-14 11:14:15.737489+00,2020-06-14 11:14:15.737489+00,,
bd34457d-6b0c-4f0e-ad68-dbcd0c8bbec5,she'sgreatrchallnegefast.mp4,she'sgreatrchallnegefast.mp4,,,she'sgreatrchallnegefast,,,2020-06-14 13:14:29.090786+00,2020-06-14 13:14:29.090786+00,,
f9cd1439-2a56-4149-9b1f-c4d86d6bb26b,Skin of teeth_v004,content/vocabulary/commonexpressions/pro/byskinteeth4.mp4,d042c31c-1819-4135-9035-d846de1227e2,3,content/vocabulary/commonexpressions/pro/byskinteeth4,Neutro,recHA3hgh2RIavRsV,2020-02-01 18:26:52.877497+00,2020-05-02 16:44:47.224446+00,,
85b0d569-bff3-4bb7-be21-332d3e5e5357,Skin of teeth_v001,content/vocabulary/commonexpressions/pro/byskinteeth1.mp4,d042c31c-1819-4135-9035-d846de1227e2,4,content/vocabulary/commonexpressions/pro/byskinteeth1,Neutro,recKekaWyiWCSePe1,2020-02-01 18:26:52.876359+00,2020-05-02 16:44:47.224446+00,,
45ee8067-c2d4-4c53-acfd-c417a5594cab,theyreherefast.mp4,theyreherefast.mp4,,,theyreherefast,,,2020-05-09 17:29:21.099372+00,2020-05-09 17:29:21.099372+00,,
7196d155-30f0-4469-b9bf-0f59f947e66d,thatshouldbeahint.mp4,thatshouldbeahint.mp4,,,thatshouldbeahint,,,2020-05-23 15:32:38.238786+00,2020-05-23 15:32:38.238786+00,,
363ee938-b23b-40ba-b9ad-770dba7f1333,itwasjustlikeyousaidchallengeslow.mp4,itwasjustlikeyousaidchallengeslow.mp4,,,itwasjustlikeyousaidchallengeslow,,,2020-06-14 15:39:27.232786+00,2020-06-14 15:39:27.232786+00,,
9dd7c0aa-c229-4e5f-b294-14c4aeb73836,youarentgonnabelievethisslow.mp4,youarentgonnabelievethisslow.mp4,,,youarentgonnabelievethisslow,,,2020-06-23 09:13:24.128821+00,2020-06-23 09:13:24.128821+00,,
9c3743b1-7347-497e-a8a2-b547da5a1de0,series5.mp4,series5.mp4,1984bff1-a35b-4df9-9712-1beb72fdfd55,5,series5,,,2020-06-28 14:07:12.56461+00,2020-06-28 16:28:23.789107+00,,
ecf5e5db-616d-4e9a-a3ed-b6a0200ccd52,Forgetittslow.mp4,Forgetittslow.mp4,,,Forgetittslow,,,2020-07-20 13:21:54.513653+00,2020-07-20 13:21:54.513653+00,,
95980914-d78a-43bc-bda3-7df271af698d,Lookatthisfacefast.mp4,Lookatthisfacefast.mp4,,,Lookatthisfacefast,,,2020-07-20 14:22:42.198481+00,2020-07-20 14:22:42.198481+00,,
dc087926-7e90-494a-9704-b9f6efadb79a,butididnslow.mp4,butididnslow.mp4,,,butididnslow,,,2020-08-12 09:25:04.733143+00,2020-08-12 09:25:04.733143+00,,
648c1119-96f8-45ee-a6d7-72543ea727bb,halfhisagefast.mp4,halfhisagefast.mp4,,,halfhisagefast,,,2020-08-12 11:45:19.536445+00,2020-08-12 11:45:19.536445+00,,
afa0c391-b051-43d1-962e-4b665de5a1de,youcanshowmed.mp4,youcanshowmed.mp4,,,youcanshowmed,,,2020-08-12 12:37:17.101316+00,2020-08-12 12:37:17.101316+00,,
0206fa19-e0e5-41e6-a7b1-1955d9a24e85,attheendofitallfast.mp4,attheendofitallfast.mp4,,,attheendofitallfast,,,2020-08-17 18:38:45.519366+00,2020-08-17 18:38:45.519366+00,,
0534571c-2f88-4ace-9717-9847b276166d,itwaslongagofast.mp4,itwaslongagofast.mp4,,,itwaslongagofast,,,2020-08-17 19:12:42.285573+00,2020-08-17 19:12:42.285573+00,,
d35b8dfd-37f4-4f3c-9119-311dab92d2ab,looktupattheskyslow.mp4,looktupattheskyslow.mp4,,,looktupattheskyslow,,,2020-08-17 22:58:24.013795+00,2020-08-17 22:58:24.013795+00,,
3a69254d-0d2a-44a9-9ead-803cfeb99c5c,youhavetoleaveslow.mp4,youhavetoleaveslow.mp4,,,youhavetoleaveslow,,,2020-08-17 23:30:21.03205+00,2020-08-17 23:30:21.03205+00,,
ebedb5b9-9084-4e18-a30c-5a522139feea,andijustdontknowfast.mp4,andijustdontknowfast.mp4,,,andijustdontknowfast,,,2020-08-26 13:34:34.654251+00,2020-08-26 13:34:34.654251+00,,
446953ed-442c-4549-8d38-03892c9fa270,wheniwashurtslow.mp4,wheniwashurtslow.mp4,,,wheniwashurtslow,,,2020-08-26 14:07:18.64774+00,2020-08-26 14:07:18.64774+00,,
0216a4e8-7dfc-4a41-b5d7-451878ec8915,alotofopportunityslow.mp4,alotofopportunityslow.mp4,,,alotofopportunityslow,,,2020-09-01 14:41:32.665407+00,2020-09-01 14:41:32.665407+00,,
0dba89b4-1a54-4e4a-bd69-d6f92a1149bc,outofnowherefast.mp4,outofnowherefast.mp4,,,outofnowherefast,,,2020-09-18 15:18:49.112598+00,2020-09-18 15:18:49.112598+00,,
fbb6c959-155e-4c2f-a611-c0f0d0bdb8d0,somesortofsignfast.mp4,somesortofsignfast.mp4,,,somesortofsignfast,,,2020-09-18 15:26:42.403968+00,2020-09-18 15:26:42.403968+00,,
ee4bdc56-6434-4369-9c00-6c76e986fe61,Idontwanttogoslow.mp4,Idontwanttogoslow.mp4,,,Idontwanttogoslow,,,2020-09-18 15:48:13.932512+00,2020-09-18 15:48:13.932512+00,,
c623aa99-e8cf-480b-b169-21ec807323dc,youreoutofluckfast.mp4,youreoutofluckfast.mp4,,,youreoutofluckfast,,,2020-09-18 16:05:11.258196+00,2020-09-18 16:05:11.258196+00,,
a5fbea5c-11f0-4e10-9a0c-2a042c57d47e,Idontwanttostayslow.mp4,Idontwanttostayslow.mp4,,,Idontwanttostayslow,,,2020-09-21 00:50:48.337368+00,2020-09-21 00:50:48.337368+00,,
71f28bc2-458a-4ab1-aea3-88ded803136e,outofmylifemed.mp4,outofmylifemed.mp4,,,outofmylifemed,,,2020-09-21 01:10:42.776479+00,2020-09-21 01:10:42.776479+00,,
cd59f71b-11d0-4209-b9a5-1ccbe561a2b2,AllIwantedtodomed.mp4,AllIwantedtodomed.mp4,,,AllIwantedtodomed,,,2020-09-25 10:13:58.960713+00,2020-09-25 10:13:58.960713+00,,
9baee7bf-39c4-42aa-8adb-3b67e3edcc67,MorethanIwantedtoknowslow.mp4,MorethanIwantedtoknowslow.mp4,,,MorethanIwantedtoknowslow,,,2020-09-25 10:24:02.379989+00,2020-09-25 10:24:02.379989+00,,
18a3949b-a62a-4bc5-9be3-f1d8cc43393c,Youwantedtohelpfast.mp4,Youwantedtohelpfast.mp4,,,Youwantedtohelpfast,,,2020-09-25 10:33:06.811233+00,2020-09-25 10:33:06.811233+00,,
28c488e9-1358-4ef7-bb4f-3c3880b06817,Tryingtosavememed.mp4,Tryingtosavememed.mp4,,,Tryingtosavememed,,,2020-10-04 22:45:00.368544+00,2020-10-04 22:45:00.368544+00,,
12febf78-3a67-4660-a9ef-a901604f220a,Whatareyoutryingtosaymed.mp4,Whatareyoutryingtosaymed.mp4,,,Whatareyoutryingtosaymed,,,2020-10-04 23:10:21.048538+00,2020-10-04 23:10:21.048538+00,,
9dea5be9-85b0-4625-b250-8ee704608993,Answer_v001,content/vocabulary/pronunciationtips/silentw/answer1.mp4,94101e9f-e219-4072-959b-7b26f578a056,1,content/vocabulary/pronunciationtips/silentw/answer1,Neutro,rec2WO6y27AHbOOCR,2020-02-01 18:26:51.833924+00,2020-10-21 13:49:58.439317+00,,
e0e77006-de7b-4624-a3a9-35bb0900ebf5,biscuit3.mp4,biscuit3.mp4,a8d7b7cd-b3be-4bd9-8064-2fc199bcef8f,2,biscuit3,,,2020-11-16 12:18:32.804582+00,2020-12-02 08:10:53.812917+00,,
077be50d-2311-4ca6-a98b-353bf23c6478,godutch3.mp4,godutch3.mp4,1e934007-1348-4cdb-ad4e-5edd292faf2a,2,godutch3,,,2020-10-08 15:27:43.344827+00,2020-11-13 17:50:37.252653+00,,
d332346c-ea46-4dbb-bed4-58e6f0dc62ae,silhouette8.mp4,silhouette8.mp4,4e7de481-6903-4582-92be-ef2d3103626f,8,silhouette8,,,2020-11-21 08:37:08.15998+00,2020-11-22 12:02:29.407796+00,,
ae9c5451-cdcd-4b6e-9527-e9dd85e4bde7,Genre5.mp4,Genre5.mp4,638f683c-540f-4546-82c1-d70d021a41c4,3,Genre5,,,2020-11-21 07:37:47.682178+00,2020-12-02 08:08:07.101698+00,,
d959a986-5c94-42b4-ac32-28bd3aa63c60,giveitago5.mp4,giveitago5.mp4,0a3deccc-d221-46c1-b6c5-d8eb6d128e16,5,giveitago5,,,2020-09-11 09:07:45.30363+00,2020-11-22 17:51:14.174014+00,,
79d6dd33-a5bd-4867-bfe7-793f79ebe453,pulltheplug1.mp4,pulltheplug1.mp4,feb88773-455b-4632-98bd-a15b414e6ab3,1,pulltheplug1,,,2020-09-11 09:34:38.256147+00,2020-11-25 16:05:40.889614+00,,
8770a14f-9ec3-48b6-8d6f-d9108f32ce1c,catchup7.mp4,catchup7.mp4,,,catchup7,,,2020-04-03 17:18:06.645416+00,2020-04-03 17:18:06.645416+00,,
bf533823-1853-4b4b-81b7-01daf71ed007,youhavetotrustmehint.mp4,youhavetotrustmehint.mp4,,,youhavetotrustmehint,,,2020-04-11 21:56:09.783515+00,2020-04-11 21:56:09.783515+00,,
4dc4bc32-f66e-47e4-9558-70bef3f79f91,brushupon7.mp4,brushupon7.mp4,,,brushupon7,,,2020-04-14 09:26:56.707614+00,2020-04-14 09:26:56.707614+00,,
4757970b-c742-4598-9b1e-2ebfa3b029ec,cutin3.mp4,cutin3.mp4,36af877b-8616-41ab-8870-274ff9afe13e,3,cutin3,,,2020-04-03 19:55:19.128222+00,2020-04-14 12:22:39.094712+00,,
289bb300-dee0-4b70-9a64-a50c095d82b1,wouldhaveseenithint.mp4,wouldhaveseenithint.mp4,,,wouldhaveseenithint,,,2020-04-26 12:31:44.042365+00,2020-04-26 12:31:44.042365+00,,
84a01605-d7ed-48b8-b594-96ab4acea37e,imeanhowdoyouhint.mp4,imeanhowdoyouhint.mp4,,,imeanhowdoyouhint,,,2020-05-01 14:15:52.158855+00,2020-05-01 14:15:52.158855+00,,
2e5fdd4b-0ae0-4aad-82f7-d17c5e80809e,blownaway2.mp4,blownaway2.mp4,dcaf3443-97f7-4952-813b-b64426337516,2,blownaway2,,,2020-10-31 12:01:42.219928+00,2020-11-13 17:48:44.284917+00,,
cb6c8336-6b2d-49e1-9f34-cb3a6f5b62a1,theyreheremedium.mp4,theyreheremedium.mp4,,,theyreheremedium,,,2020-05-09 17:29:42.550961+00,2020-05-09 17:29:42.550961+00,,
4da1de26-a2b7-4003-90ae-2d7ad92e8824,youarehint.mp4,youarehint.mp4,,,youarehint,,,2020-05-23 15:35:42.320141+00,2020-05-23 15:35:42.320141+00,,
e92129fa-0a10-40f9-ab4f-41a0337d3776,sayagain4.mp4,sayagain4.mp4,66413458-a053-4c11-bcbe-01bab7518353,4,sayagain4,,,2020-03-08 20:30:04.474447+00,2020-05-28 22:17:00.207495+00,,
e04e91a2-fa87-42b5-a005-32030e37134e,outofnowheremed.mp4,outofnowheremed.mp4,,,outofnowheremed,,,2020-09-18 15:19:04.984606+00,2020-09-18 15:19:04.984606+00,,
a501ba34-85d1-4a8e-9a29-4d912166dc0e,somesortofsignmed.mp4,somesortofsignmed.mp4,,,somesortofsignmed,,,2020-09-18 15:26:53.285825+00,2020-09-18 15:26:53.285825+00,,
ebb81316-013e-401b-8956-6bc7d95e4993,Imoutofmymindfast.mp4,Imoutofmymindfast.mp4,,,Imoutofmymindfast,,,2020-09-18 15:48:54.572882+00,2020-09-18 15:48:54.572882+00,,
8140eccc-21db-422e-a9b7-7d758d6119a9,youreoutofluckmed.mp4,youreoutofluckmed.mp4,,,youreoutofluckmed,,,2020-09-18 16:05:20.55727+00,2020-09-18 16:05:20.55727+00,,
a0cc2177-f94b-4682-b30a-066f12ebf6cb,I'll get back to you_v002,content/vocabulary/businessexpressions/basic/getbacktoyou2.mp4,49bd4544-3bed-492b-bcdc-9f43ebe457e6,3,content/vocabulary/businessexpressions/basic/getbacktoyou2,Neutro,rec9pZyCfVilxCWfP,2020-02-01 18:26:45.313943+00,2020-05-29 17:57:38.855258+00,,
7520bf7b-02dc-4c71-aa94-d9f4ccf844d9,I'll get back to you_v004,content/vocabulary/businessexpressions/basic/getbacktoyou4.mp4,49bd4544-3bed-492b-bcdc-9f43ebe457e6,4,content/vocabulary/businessexpressions/basic/getbacktoyou4,Neutro,recvL8Z1DG0MXopqK,2020-02-01 18:26:45.333842+00,2020-05-29 17:57:38.855258+00,,
90ff3289-914a-488d-8ab0-a02269508194,I'll get back to you_v001,content/vocabulary/businessexpressions/basic/getbacktoyou1.mp4,49bd4544-3bed-492b-bcdc-9f43ebe457e6,5,content/vocabulary/businessexpressions/basic/getbacktoyou1,Neutro,recqrpey9qcCBbT17,2020-02-01 18:26:45.313983+00,2020-05-29 17:57:38.855258+00,,
4d471b38-00d1-4fa4-bc74-bb55b20af4d7,I'll get back to you_v006,content/vocabulary/businessexpressions/basic/getbacktoyou6.mp4,49bd4544-3bed-492b-bcdc-9f43ebe457e6,6,content/vocabulary/businessexpressions/basic/getbacktoyou6,Neutro,recLKgWF0H5etnfzg,2020-02-01 18:26:45.334117+00,2020-05-29 17:57:38.855258+00,,
eecd8591-c3a6-4561-ad37-13ea8e4c3a00,you'retherechallengeslow.mp4,you'retherechallengeslow.mp4,,,you'retherechallengeslow,,,2020-06-14 11:55:14.672608+00,2020-06-14 11:55:14.672608+00,,
8b358146-a174-4c68-9b79-6d26f7072611,she'sayingsttrchallnegeslow.mp4,she'sayingsttrchallnegeslow.mp4,,,she'sayingsttrchallnegeslow,,,2020-06-14 13:15:09.857528+00,2020-06-14 13:15:09.857528+00,,
fe0e2278-7fdd-493c-9af4-9fd2f4c3650d,itwasjustlikeyousaidchallengesmed.mp4,itwasjustlikeyousaidchallengesmed.mp4,,,itwasjustlikeyousaidchallengesmed,,,2020-06-14 15:39:40.69011+00,2020-06-14 15:39:40.69011+00,,
23b6061e-1a7d-4c98-a500-5d8dd3061e48,youarentgonnabelievethisslow.mp4,youarentgonnabelievethisslow.mp4,,,youarentgonnabelievethisslow,,,2020-06-23 09:13:36.076007+00,2020-06-23 09:13:36.076007+00,,
b930e7dd-d53c-48e5-9fba-a06b88ced568,series6.mp4,series6.mp4,1984bff1-a35b-4df9-9712-1beb72fdfd55,6,series6,,,2020-06-28 14:07:25.021086+00,2020-06-28 16:28:23.789107+00,,
c52cc38e-a926-4880-a1aa-025ae20978e3,Youwantitfast.mp4,Youwantitfast.mp4,,,Youwantitfast,,,2020-07-20 13:22:36.895904+00,2020-07-20 13:22:36.895904+00,,
80f1ca3a-f9ad-4487-a3d2-42172383ae54,Lookatthisfacemed.mp4,Lookatthisfacemed.mp4,,,Lookatthisfacemed,,,2020-07-20 14:22:53.057692+00,2020-07-20 14:22:53.057692+00,,
0f4d51a9-962a-48a6-b33b-9a97552ce0c6,butidofast.mp4,butidofast.mp4,,,butidofast,,,2020-08-12 09:25:28.372772+00,2020-08-12 09:25:28.372772+00,,
c7e62450-e9ea-4de0-99c9-9f81aedcee07,halfhisageslow.mp4,halfhisageslow.mp4,,,halfhisageslow,,,2020-08-12 11:45:34.042045+00,2020-08-12 11:45:34.042045+00,,
c48eac15-9c10-4fcd-8260-c5b45e92eecd,youcanshowslow.mp4,youcanshowslow.mp4,,,youcanshowslow,,,2020-08-12 12:37:55.781646+00,2020-08-12 12:37:55.781646+00,,
10116e7d-4f0b-4fbb-b520-70db38c68483,attheendofitalmed.mp4,attheendofitalmed.mp4,,,attheendofitalmed,,,2020-08-17 18:38:57.017501+00,2020-08-17 18:38:57.017501+00,,
33b149c7-c17f-4942-bb90-495718f419cf,itwaslongagomedmp4,itwaslongagomedmp4,,,itwaslongagomedmp4,,,2020-08-17 19:12:53.452815+00,2020-08-17 19:12:53.452815+00,,
0f23799b-18af-4c66-883f-dd3659f959d9,looktupattheskymed.mp4,looktupattheskymed.mp4,,,looktupattheskymed,,,2020-08-17 22:58:33.59126+00,2020-08-17 22:58:33.59126+00,,
13b81ee7-2cce-4254-95f5-5a2078176971,youhavetotrustitfast.mp4,youhavetotrustitfast.mp4,,,youhavetotrustitfast,,,2020-08-17 23:30:41.995844+00,2020-08-17 23:30:41.995844+00,,
2411bb60-ee60-4b3e-9028-95769456ceca,godutch4.mp4,godutch4.mp4,1e934007-1348-4cdb-ad4e-5edd292faf2a,3,godutch4,,,2020-10-08 15:28:05.004772+00,2020-11-13 17:50:37.252653+00,,
d52e3a20-6366-413a-81a7-f03db4725906,andijustdontknowmed.mp4,andijustdontknowmed.mp4,,,andijustdontknowmed,,,2020-08-26 13:34:48.61265+00,2020-08-26 13:34:48.61265+00,,
bed7e390-b78e-4f65-924c-5f3cbbd1a5ae,wheniwaslittlefast.mp4,wheniwaslittlefast.mp4,,,wheniwaslittlefast,,,2020-08-26 14:07:41.806084+00,2020-08-26 14:07:41.806084+00,,
86d145bd-4bc0-4781-94a4-ffc18a314cc7,alotofspacefast.mp4,alotofspacefast.mp4,,,alotofspacefast,,,2020-09-01 14:41:53.801962+00,2020-09-01 14:41:53.801962+00,,
fd27ba73-6a8e-4021-a13c-cd60dfe2350b,Ifyouwanttocryfast.mp4,Ifyouwanttocryfast.mp4,,,Ifyouwanttocryfast,,,2020-09-21 00:51:26.701715+00,2020-09-21 00:51:26.701715+00,,
458b3b5f-89f2-40a0-9ecd-10c334a8fef3,outofmylifeslow.mp4,outofmylifeslow.mp4,,,outofmylifeslow,,,2020-09-21 01:11:12.21665+00,2020-09-21 01:11:12.21665+00,,
079881b2-a69a-4d62-af01-409699cfa1ef,AllIwantedtodoslow.mp4,AllIwantedtodoslow.mp4,,,AllIwantedtodoslow,,,2020-09-25 10:14:13.028025+00,2020-09-25 10:14:13.028025+00,,
c2891ac0-0e6a-468c-a44b-6de05b535c21,Reallywantedtosayfast.mp4,Reallywantedtosayfast.mp4,,,Reallywantedtosayfast,,,2020-09-25 10:24:23.269625+00,2020-09-25 10:24:23.269625+00,,
594e9ae7-f329-42fd-a344-42bcb1be4ed1,Youwantedtohelpmed.mp4,Youwantedtohelpmed.mp4,,,Youwantedtohelpmed,,,2020-09-25 10:33:19.451339+00,2020-09-25 10:33:19.451339+00,,
f2d2cb13-67eb-44e7-b15e-9da71ade422c,Tryingtosavemeslow.mp4,Tryingtosavemeslow.mp4,,,Tryingtosavemeslow,,,2020-10-04 22:45:16.291465+00,2020-10-04 22:45:16.291465+00,,
3cc42a92-a835-4232-962d-65a356c4297d,Whatareyoutryingtosayslow.mp4,Whatareyoutryingtosayslow.mp4,,,Whatareyoutryingtosayslow,,,2020-10-04 23:10:36.621883+00,2020-10-04 23:10:36.621883+00,,
1aa70b20-a5ba-4c37-b484-7efcbc02e154,Apostle_v001,content/vocabulary/pronunciationtips/silentt/apostle1.mp4,fe726094-fcb6-4b34-9749-82d8c37a0c51,1,content/vocabulary/pronunciationtips/silentt/apostle1,Neutro,rechFmE7O7MXySQnH,2020-02-01 18:26:51.69412+00,2020-10-21 14:12:04.119462+00,,
aef7ca5a-8967-4e3d-9355-93783cd81203,Apostle_v002,content/vocabulary/pronunciationtips/silentt/apostle2.mp4,fe726094-fcb6-4b34-9749-82d8c37a0c51,2,content/vocabulary/pronunciationtips/silentt/apostle2,Neutro,rec47GefSDU0xESEs,2020-02-01 18:26:51.695868+00,2020-10-21 14:12:04.119462+00,,
20181079-1be7-4343-b83a-a27177945e19,diesel4.mp4,diesel4.mp4,bc7f6c4f-e642-4a35-8fdf-12ca3cdfe5d9,4,diesel4,,,2020-12-05 07:58:15.173862+00,2020-12-06 20:48:30.97578+00,,
b6b2c4b1-61d6-4ee3-8657-f810e81bb176,technique1.mp4,technique1.mp4,b08c722b-918c-45ac-b0d6-46d20c2c5d88,1,technique1,,,2020-11-21 08:37:50.629989+00,2020-11-22 12:09:33.626642+00,,
